2016 Federal Election Senate Candidates,,,
ACT,The Greens,HOBBS,Christina
ACT,Liberal Democrats,HENNINGS,Cawley
ACT,Christian Democratic Party (Fred Nile Group),KIM,David William
ACT,Animal Justice Party,MONTAGNE,Jessica
ACT,Secular Party of Australia,EDWARDS,David
ACT,Australian Labor Party,GALLAGHER,Katy
ACT,Liberal Democrats,DONNELLY,Matt
ACT,Animal Justice Party,FIELD,Deborah
ACT,Sustainable Australia,TYE,Martin
ACT,Australian Labor Party,SMITH,David
ACT,Rise Up Australia Party,O'CONNOR,Sandie
ACT,Liberal,SESELJA,Zed
ACT,Sustainable Australia,HAYDON,John
ACT,Rise Up Australia Party,WYATT,Jess
ACT,Liberal,HIATT,Jane
ACT,Australian Sex Party,BAILEY,Steven
ACT,VOTEFLUX.ORG | Upgrade Democracy!,HAY,Michael Gerard
ACT,Mature Australia,HANSON,Anthony
ACT,The Greens,WAREHAM,Sue
ACT,Secular Party of Australia,MIHALJEVIC,Denis
ACT,Australian Sex Party,SWAN,Robbie
ACT,Christian Democratic Party (Fred Nile Group),TADROS,Elizabeth
NSW,Democratic Labour Party (DLP),WILLIS,Dawn
NSW,Labor,O'SULLIVAN,Mary
NSW,Independent,SPRUCE-PEET-BOYD,Santa
NSW,Jacqui Lambie Network,CARR,Mitch
NSW,Non-Custodial Parents Party (Equal Parenting),THOMPSON,Andy
NSW,Rise Up Australia Party,TUCKER,Brian Malcolm
NSW,The Greens,RHIANNON,Lee
NSW,Seniors United Party of Australia,EVANS,Gillian
NSW,The Greens,MAIDEN,Kathryn
NSW,Health Australia Party,PATTERSON,Andrew James
NSW,Sustainable Australia,GRAHAM,Greg
NSW,Animal Justice Party,STONER,Lynda
NSW,Australian Sex Party,RAYE,Sue
NSW,Family First,JOBE,Phil
NSW,Labor,CAMERON,Doug
NSW,Palmer United Party,WRIGHTSON,Suellen Marree
NSW,Liberal,FIERRAVANTI-WELLS,Concetta
NSW,Christian Democratic Party (Fred Nile Group),LIONS,Deborah Ann Jane
NSW,The Greens,FERNANDES,Sarah
NSW,Independent,MULLER,Stephen
NSW,Mature Australia,FREARSON,Gregory
NSW,Rise Up Australia Party,NICHOLS,Maree
NSW,Socialist Alliance,BYRNES,Howard
NSW,Australian Progressives,ROSE,Ash
NSW,Labor,DASTYARI,Sam
NSW,Science Party,JANSSON,James
NSW,Nick Xenophon Team,DONA,Anthony
NSW,Independent,GOOLEY,Peter
NSW,Christian Democratic Party (Fred Nile Group),AVASALU,Rhonda
NSW,Christian Democratic Party (Fred Nile Group),KNOX,Charles
NSW,Family First,VINCENT,Sally
NSW,Online Direct Democracy - (Empowering the People!),DER SARKISSIAN,Berge Anthony
NSW,Independent,BROWN,Leonard
NSW,Renewable Energy Party,PERROW,Susan
NSW,Derryn Hinch's Justice Party,STEVENS,Ken
NSW,Seniors United Party of Australia,OSBORNE,Chris
NSW,"Shooters, Fishers and Farmers",JOHNSON,Peter
NSW,Veterans Party,BENNIE,Raymond
NSW,Christian Democratic Party (Fred Nile Group),HALL,Nella
NSW,Independent,LAMBERT,Bryan
NSW,The Arts Party,KELDOULIS,Barry
NSW,Independent,RZETELSKI,Joanna
NSW,Pauline Hanson's One Nation,BURSTON,Brian
NSW,Jacqui Lambie Network,RELPH,Bruce
NSW,Liberal,PAYNE,Marise
NSW,Australian Liberty Alliance,SMITH,Kirralie Jane
NSW,Independent,SMITH,Nigel James
NSW,Independent,TSAY,Richelle Girado
NSW,Liberal,HUGHES,Hollie
NSW,Labor,BANDARA,Jagath
NSW,Independent,MULLER,Peter
NSW,VOTEFLUX.ORG | Upgrade Democracy!,LOPEZ,Steven
NSW,The Nationals,NASH,Fiona
NSW,Socialist Alliance,CANNING,Ken
NSW,"Shooters, Fishers and Farmers",HOUSEMAN,Karl
NSW,Pirate Party Australia,McINTOSH,Darren
NSW,Christian Democratic Party (Fred Nile Group),LEA,Archie
NSW,Christian Democratic Party (Fred Nile Group),BROADBRIDGE,Colin
NSW,Derryn Hinch's Justice Party,WASHBOURNE,Adam
NSW,Labor,HAN,Paul Yi-Wen
NSW,Liberal Democrats,LEYONHJELM,David
NSW,The Nationals,WILLIAMS,John
NSW,Australian Motoring Enthusiast Party,KIRKNESS,Daniel
NSW,Renewable Energy Party,BREEN,Peter
NSW,The Greens,JANARTHANA,Jananie
NSW,Labor,THOMSON,Vivien
NSW,VOTEFLUX.ORG | Upgrade Democracy!,SPATARO,Nathan
NSW,Liberal,MOLAN,Jim
NSW,Citizens Electoral Council,BUTLER,Robert
NSW,Veterans Party,BRADBURY,Mark
NSW,CountryMinded,MORGAN,Methuen
NSW,The Greens,HO,Christina
NSW,Palmer United Party,MARKS,Robert James
NSW,Australian Cyclists Party,COOPER,Jai
NSW,Citizens Electoral Council,LAWLER,Ann
NSW,Palmer United Party,DONNELLY,Cara Melissa
NSW,,POULSEN,Ron
NSW,Socialist Equality Party,COGAN,James
NSW,Australian Motoring Enthusiast Party,BRYDEN,Rob
NSW,Labor,MORIARTY,Tara
NSW,Online Direct Democracy - (Empowering the People!),EMMETT,Arthur John
NSW,Australian Cyclists Party,RALPH,Ingrid
NSW,Australian Progressives,QUARTLY,Allan
NSW,Christian Democratic Party (Fred Nile Group),SMITH,Beth
NSW,Voluntary Euthanasia Party,FARRELL,Janise
NSW,The Greens,KONTELLIS,Marika
NSW,Nick Xenophon Team,DALGLIESH,Aidan
NSW,Liberal,McGAHEY,Victoria
NSW,Sustainable Australia,BOURKE,William
NSW,Science Party,SLAVICH,Eve
NSW,Independent,LIM,Danny
NSW,The Greens,OSBORNE,Michael
NSW,,VAN LIESHOUT,Teresa
NSW,Independent,WARD,Jane
NSW,Pauline Hanson's One Nation,BERNIER,Christine Pamela
NSW,Socialist Equality Party,DAVIS,John
NSW,The Nationals,FANG,Wes
NSW,Mature Australia,QUINN,Paul
NSW,Labor,ZHOU,Shuo
NSW,Katter's Australian Party,BELCASTRO,Anthony Geno
NSW,Independent,GRZIC,Warren
NSW,Voluntary Euthanasia Party,HIGSON,Shayne
NSW,Secular Party of Australia,ELLIS,Dee
NSW,Christian Democratic Party (Fred Nile Group),EL-DAGHL,Lena
NSW,Pirate Party Australia,KEARNS,Sam
NSW,The Greens,OAKLEY,Jane
NSW,Katter's Australian Party,HARRIS,Tom
NSW,Labor,McALLISTER,Jenny
NSW,Non-Custodial Parents Party (Equal Parenting),GREENING,Eric
NSW,Australian Liberty Alliance,ANDERSON,Gary
NSW,Seniors United Party of Australia,KOLIADIS,Kerry
NSW,Christian Democratic Party (Fred Nile Group),PHILLIPS,Andrew
NSW,Democratic Labour Party (DLP),McCORMACK,Paul
NSW,The Greens,GOODLASS,Ray
NSW,Socialist Alliance,LEROY-DYER,Sharlene
NSW,Socialist Alliance,PRICE,Susan
NSW,Animal Justice Party,ELKINGTON,Gordon
NSW,Liberal,RICHARDS,Sarah
NSW,Australian Sex Party,FITZGERALD,Ross
NSW,Jacqui Lambie Network,THOMAS,Allan
NSW,The Greens,BRYANT,Gareth
NSW,Independent,CHAPMAN,Nick
NSW,Marijuana (HEMP) Party,OLBOURNE,Jason Mark
NSW,Independent,COOPER,John
NSW,Drug Law Reform,THORPE,Ray
NSW,Antipaedophile Party,CRUZE,Maree Ann
NSW,Marijuana (HEMP) Party,KATELARIS,Andrew John
NSW,Health Australia Party,PAFF,Leanne
NSW,The Greens,DONAYRE,Christine
NSW,Christian Democratic Party (Fred Nile Group),RAHME,Peter
NSW,Secular Party of Australia,BRYCE,Ian Robert
NSW,Drug Law Reform,DOWSON,Stacey
NSW,Independent,MUNDAY,Liam
NSW,Independent,WALLACE,Peter
NSW,,BENNETT,Colin
NSW,Labor,COSTELLO,Alexandra
NSW,The Nationals,LEVINY,Fiona
NSW,Family First,McCAFFREY,Simon
NSW,Liberal,OK,Sang
NSW,Independent,WRIGHT,James
NSW,Labor,RIZVI,Miriam
NSW,Liberal Democrats,KENNARD,Sam
NSW,CountryMinded,BUCKMAN,Christopher
NSW,Liberal,SINODINOS,Arthur
NSW,The Greens,PARKER,Kate
NSW,Independent,ASH,David
NSW,Christian Democratic Party (Fred Nile Group),VINCENT,Dave
NSW,The Arts Party,GLEDHILL,Nicholas
NSW,Labor,O'NEILL,Deborah
NSW,Pauline Hanson's One Nation,MACKIN,Dean
NSW,Christian Democratic Party (Fred Nile Group),PIPER,Tania Stephanie
NT,The Greens,CONNARD,Michael
NT,Australian Labor Party (Northern Territory) Branch,HONAN,Pat
NT,Independent,RYAN,Maurie Japarta
NT,Christian Democratic Party (Fred Nile Group),ORDISH,Carol
NT,Australian Sex Party,JONES,Timothy
NT,Online Direct Democracy - (Empowering the People!),MARSHALL,Tristan
NT,Citizens Electoral Council,CAMPBELL,Trudy
NT,Christian Democratic Party (Fred Nile Group),ORDISH,John
NT,The Greens,BANNISTER,Kathy
NT,Citizens Electoral Council,BARRY,Ian
NT,Independent,LEE,TS
NT,Country Liberals (NT),SCULLION,Nigel
NT,Antipaedophile Party,MacDONALD,Marney
NT,Independent,STRETTLES,Greg
NT,Rise Up Australia Party,GIMINI,Jimmy
NT,Country Liberals (NT),LILLIS,Jenni
NT,Australian Labor Party (Northern Territory) Branch,McCARTHY,Malarndirri
NT,Rise Up Australia Party,PILE,Jan
NT,Marijuana (HEMP) Party,KAVASILAS,Andrew
QLD,Australian Progressives,STEVENS,Ken
QLD,Veterans Party,DAVEY,Jeremy
QLD,Australian Labor Party,THOMPSON,Cheryl
QLD,Independent,REDDY,Shyamal
QLD,Mature Australia,CAMERON,Belinda
QLD,The Greens,BARTLETT,Andrew
QLD,Independent,BOYD,Julie
QLD,Australian Liberty Alliance,DOBSON,Chelle
QLD,Liberal National Party of Queensland,O'SULLIVAN,Barry
QLD,Renewable Energy Party,MOYLAN,James
QLD,Drug Law Reform,LYNCH,Deb
QLD,The Greens,QUIRK,Elena
QLD,Citizens Electoral Council,PUKALLUS,Jan
QLD,Nick Xenophon Team,GRANT,Suzanne
QLD,Independent,HANNA-McGUFFIE,Leeanne
QLD,Pauline Hanson's One Nation,HANSON,Pauline
QLD,Health Australia Party,GOLDEN,Sarinah
QLD,Socialist Equality Party,HEAD,Mike
QLD,The Arts Party,FAINGES,Neil
QLD,Australian Labor Party,WATT,Murray
QLD,Democratic Labour Party (DLP),MAJOOR,Lucius
QLD,Animal Justice Party,BEVAN,Paul
QLD,Liberal Democrats,ROOTH,John
QLD,Independent,MARRIAGE,Belinda
QLD,The Arts Party,JANKOWSKI,Frances
QLD,Renewable Energy Party,GUNDRUM,MaryBeth
QLD,Liberal National Party of Queensland,LINDGREN,Joanna
QLD,The Greens,KENNEDY,Kirsten
QLD,Jacqui Lambie Network,PECKETT,Crystal
QLD,The Greens,KLOOT,Johanna
QLD,Online Direct Democracy - (Empowering the People!),RADIC,Peter Joseph
QLD,Marriage Equality,SOUTHWARD,Marnie
QLD,Family First,HORAN,Kate
QLD,The Greens,NOBLE,Louise
QLD,Pauline Hanson's One Nation,ROBERTS,Malcolm
QLD,Pirate Party Australia,SELIC,Brandon
QLD,Democratic Labour Party (DLP),VINCENT,Sheila
QLD,Jacqui Lambie Network,SALTMARSH,Marcus
QLD,Australian Christians,BRICE,Malcolm
QLD,Palmer United Party,McDONALD,James
QLD,Glenn Lazarus Team,WALTERS,Kerrod
QLD,Animal Justice Party,WATSON,Zade
QLD,Independent,GIBSON,John
QLD,Independent,SAVAGE,Jim
QLD,Liberal National Party of Queensland,RENNICK,Gerard
QLD,Family First,McGARVIE,Rod
QLD,Australian Labor Party,CASEY,Jane
QLD,Family First,PELLOWE,David
QLD,Sustainable Australia,MORAN,Matt
QLD,Independent,McMAHON,Greg
QLD,The Greens,LEO,Janina
QLD,,RIVAS,Sal
QLD,Katter's Australian Party,MARRIOTT,Joy
QLD,Australian Christians,TAYLOR,Shea
QLD,Independent,BUNDY,David
QLD,Liberal National Party of Queensland,CANAVAN,Matthew
QLD,Independent,EUGARDE,Ian
QLD,The Greens,ANDERSON,Fiona
QLD,Australian Labor Party,CHISHOLM,Anthony
QLD,Family First,BAYNES,Sue
QLD,Derryn Hinch's Justice Party,HANBIDGE,Karin
QLD,CountryMinded,STIVANO,Sherrill
QLD,CountryMinded,MAILLER,Pete
QLD,Independent,ANDERSON,Marshal
QLD,Rise Up Australia Party,TAYLOR,Paul
QLD,Socialist Equality Party,COOKE,Erin
QLD,Citizens Electoral Council,HARDING,Stephen
QLD,Rise Up Australia Party,MOONEY,Neroli
QLD,Veterans Party,HODKINSON,Darryl
QLD,The Greens,WATERS,Larissa
QLD,VOTEFLUX.ORG | Upgrade Democracy!,FLOWERS,Reece
QLD,Liberal National Party of Queensland,MACDONALD,Ian
QLD,Online Direct Democracy - (Empowering the People!),MISSINGHAM,David
QLD,Pauline Hanson's One Nation,ANNING,Fraser
QLD,Marriage Equality,MORAN,William
QLD,Independent,POTTER,Josephine
QLD,Australian Progressives,McCORMACK,Jo
QLD,Independent,VUGA,Kim
QLD,Katter's Australian Party,WALTON,Rowell
QLD,Liberal National Party of Queensland,McGRATH,James
QLD,Australian Sex Party,PATTEN,Kirsty
QLD,Derryn Hinch's Justice Party,COTTER,Deb
QLD,The Greens,PENNINGS,Ben
QLD,Liberal Democrats,BUCKLEY,Gabe
QLD,"Shooters, Fishers and Farmers",TURNER,Michael
QLD,Drug Law Reform,SMITH,Lorraine
QLD,Sustainable Australia,ROLES,John
QLD,Independent,BEATTIE,Greg
QLD,Australian Cyclists Party,COX,Chris
QLD,Mature Australia,SNELL,Terry
QLD,Australian Liberty Alliance,GAYNOR,Bernard William
QLD,Nick Xenophon Team,CROW,Daniel
QLD,VOTEFLUX.ORG | Upgrade Democracy!,GARDNER,Mark
QLD,Liberal National Party of Queensland,BRANDIS,George
QLD,Pirate Party Australia,PURSEHOUSE,Isaac
QLD,Christian Democratic Party (Fred Nile Group),SWEERIS-SIGRIST,Ludy Charles
QLD,The Greens,WORRINGHAM,Charles
QLD,Australian Labor Party,KETTER,Chris
QLD,Health Australia Party,WOODFORTH,Jason
QLD,Independent,MOORE,Tony R.
QLD,Glenn Lazarus Team,LAZARUS,Glenn
QLD,Palmer United Party,GUNNIS,Craig
QLD,The Greens,ANDERSON,Meg
QLD,Marijuana (HEMP) Party,HOWES,Therese
QLD,Secular Party of Australia,CLARK,Scott
QLD,Australian Labor Party,MOORE,Claire
QLD,Independent,HARRIS,Zoemaree
QLD,"Shooters, Fishers and Farmers",GEE,Michael Anthony
QLD,Australian Sex Party,BRISTOW,Robin
QLD,Liberal National Party of Queensland,RYAN,Dan
QLD,Secular Party of Australia,BELL,Trevor
QLD,Australian Liberty Alliance,BIGGS,Alan
QLD,Independent,KAFF,Michael
QLD,Australian Cyclists Party,RE,Edward
QLD,Independent,STEVENSON,Paul Joseph
QLD,Christian Democratic Party (Fred Nile Group),SOLOMON,Wayne
QLD,Glenn Lazarus Team,LOURIGAN,Annette
