2016 Federal Election Senate Candidates,,,
QLD,Independent,PEAD,Gary James
QLD,Independent,JORGENSEN,Terry
QLD,,TANGUILIG,Val
QLD,Pauline Hanson's One Nation,SMITH,Judy
QLD,The Greens,SKINNER,Rainee
SA,Liberal,BIRMINGHAM,Simon
SA,"Shooters, Fishers and Farmers",HAHN,John
SA,Australian Progressives,PAZESKI-NIKOLOSKI,Sasha
SA,Voluntary Euthanasia Party,BUCKLEY,Kym
SA,Palmer United Party,FILINGERI,Carlo
SA,Australian Progressives,PRIDDEY,Jaz
SA,Liberal,BERNARDI,Cory
SA,Family First,GICHUHI,Lucy
SA,Nick Xenophon Team,KAKOSCHKE-MOORE,Skye
SA,Nick Xenophon Team,STORER,Tim
SA,"Shooters, Fishers and Farmers",CARTER,Nick
SA,Mature Australia,BOTHE,Darryl
SA,Marriage Equality,TUAZON-McCHEYNE,Adrian
SA,Liberal,EDWARDS,Sean
SA,Australian Motoring Enthusiast Party,KUERSCHNER,Judith
SA,Australian Labor Party,McEWEN,Anne
SA,Australian Labor Party,WONG,Penny
SA,Animal Justice Party,NOBLE,Tania
SA,The Greens,SIMMS,Robert
SA,Marijuana (HEMP) Party,PARKER,Ryan Douglas
SA,Australian Liberty Alliance,HORWOOD,Andrew
SA,Family First,DAY,Bob
SA,Australian Motoring Enthusiast Party,GREEN,Nathan
SA,Independent,DAVEY,Malcolm Lloyd
SA,Australian Liberty Alliance,MARSH,Wanda Lee
SA,VOTEFLUX.ORG | Upgrade Democracy!,BAKER,Jeff
SA,Pauline Hanson's One Nation,BURGESS,Steven David
SA,Australian Cyclists Party,HARKER-SMITH,Angus
SA,Palmer United Party,REES,Kristian
SA,Nick Xenophon Team,XENOPHON,Nick
SA,Liberal Democrats,SADRI,Roostam
SA,Antipaedophile Party,WATERS,Ron
SA,Voluntary Euthanasia Party,KNIGHT,Jessica
SA,Citizens Electoral Council,KOZLOW,Alex
SA,Derryn Hinch's Justice Party,THOMAS,Colin
SA,Independent,RICHARDS,Adam
SA,Australian Labor Party,GALLACHER,Alex
SA,The Greens,DE KOK,Harriet
SA,The Greens,MOATE,Jody
SA,Animal Justice Party,BREAGAN,Emma
SA,Australian Cyclists Party,BILSON-THOMPSON,Sundance
SA,Liberal,LIDDLE,Kerrynne
SA,Independent,COCHRANE,Christopher Mark
SA,Independent,SADDLER,Dave
SA,Mature Australia,DENNY,Lyndal
SA,Nick Xenophon Team,GRIFF,Stirling
SA,Pauline Hanson's One Nation,NICOLIS,Angelina
SA,Marriage Equality,BOND,Alex
SA,Liberal,FAWCETT,David
SA,The Greens,HANSON-YOUNG,Sarah
SA,Christian Democratic Party (Fred Nile Group),ATTIA,Matt
SA,Australian Sex Party,SAUNDERS,Margaret
SA,Australian Labor Party,GALLACHER,Bronwyn
SA,The Arts Party,CRAWFORD,Terence Michael
SA,Citizens Electoral Council,SIEBERT,Paul
SA,Liberal,RUSTON,Anne
SA,Derryn Hinch's Justice Party,GROSSER,Lynn-Marie
SA,Australian Labor Party,FARRELL,Don
SA,Christian Democratic Party (Fred Nile Group),STEPHEN,Joseph Kelton
SA,VOTEFLUX.ORG | Upgrade Democracy!,BIRD,Adam Anthony
SA,Independent,ALI,Mohammad
SA,Australian Labor Party,ALLISON,Michael
SA,The Arts Party,SANDERS,Charles Andrew Laurence
SA,Liberal Democrats,NOACK,Michael
State,PartyName,Surname,GivenName
TAS,Australian Labor Party,BROWN,Carol
TAS,The Arts Party,O'HARA,Scott
TAS,Liberal,DUNIAM,Jonathon
TAS,VOTEFLUX.ORG | Upgrade Democracy!,KAYE,Max
TAS,Independent,MARSKELL,Kaye
TAS,Nick Xenophon Team,COHEN,Nicky
TAS,Family First,ROBERTS,Andrew
TAS,Australian Labor Party,SHORT,John
TAS,Citizens Electoral Council,THORNTON,Meg
TAS,Derryn Hinch's Justice Party,CASS,Suzanne
TAS,Jacqui Lambie Network,LAMBIE,Jacqui
TAS,Citizens Electoral Council,KUCINA,Steve
TAS,"Shooters, Fishers and Farmers",ALLEN,Matthew
TAS,Australian Labor Party,POLLEY,Helen
TAS,Palmer United Party,MORGAN,Kevin
TAS,Australian Liberty Alliance,HORWOOD,Susan
TAS,Pauline Hanson's One Nation,McCULLOCH,Kate
TAS,The Greens,WHISH-WILSON,Peter
TAS,Derryn Hinch's Justice Party,BAKER,Daniel
TAS,Liberal Democrats,ALSTON,Ian
TAS,Liberal,COLBECK,Richard
TAS,Palmer United Party,STRINGER,Justin Leigh
TAS,Liberal,TUCKER,John
TAS,Renewable Energy Party,MANSON,Rob
TAS,Liberal,BUSHBY,David
TAS,Christian Democratic Party (Fred Nile Group),GORA,Mishka
TAS,Liberal,ABETZ,Eric
TAS,The Greens,McKIM,Nick
TAS,Australian Labor Party,URQUHART,Anne
TAS,Science Party,CHOI,Jin-oh
TAS,VOTEFLUX.ORG | Upgrade Democracy!,POULTON,Adam
TAS,Palmer United Party,VON STIEGLITZ,Quentin
TAS,Australian Liberty Alliance,ROBINSON,Tony
TAS,Liberal Democrats,MEAD,Clinton
TAS,Australian Labor Party,BILYK,Catryna
TAS,Animal Justice Party,BAKER,Alison
TAS,Family First,MADDEN,Peter
TAS,Renewable Energy Party,JOYCE,Sharon
TAS,Jacqui Lambie Network,WATERMAN,Rob
TAS,Liberal,PARRY,Stephen
TAS,The Arts Party,VOLTA,JoAnne
TAS,Antipaedophile Party,CRAWFORD,David
TAS,"Shooters, Fishers and Farmers",MIDSON,Ricky
TAS,Christian Democratic Party (Fred Nile Group),NERO-NILE,Silvana
TAS,Science Party,WILLINK,Hans
TAS,Mature Australia,TEMBY,Richard
TAS,Jacqui Lambie Network,MARTIN,Steve
TAS,The Greens,REYNOLDS,Anna
TAS,Australian Sex Party,COLLINS,Francesca
TAS,Pauline Hanson's One Nation,MANZI,Natasia
TAS,Australian Recreational Fishers Party,HARKINS,Kevin
TAS,Independent,LANE,George
TAS,Independent,RUSSELL,Grant
TAS,Australian Labor Party,SINGH,Lisa
TAS,Australian Recreational Fishers Party,EVANS,Carmen
TAS,Animal Justice Party,BEVIS,Karen
TAS,Nick Xenophon Team,HOULT,Michelle
TAS,Marijuana (HEMP) Party,OWEN,Matt
VIC,Family First Party,GREEN,Randell
VIC,Independent,RYAN,Chris
VIC,Independent,NYE,Trevor William
VIC,Voluntary Euthanasia Party,JONES,Miranda
VIC,Independent,SHMUEL,Immanuel
VIC,Australian Country Party,KERR,Garry
VIC,Liberal,PATERSON,James
VIC,Christian Democratic Party (Fred Nile Group),BOTROS,Stephanie
VIC,Independent,LUTZ,Geoff
VIC,Liberal,FIFIELD,Mitch
VIC,The Nationals,TRELOAR,Rebecca
VIC,The Greens,SEARLE,James
VIC,Australian Christians,OKUMU,Anne
VIC,The Greens,MINIFIE,Tasma
VIC,Animal Justice Party,POON,Bruce
VIC,Independent,KARAGIANNIDIS,John
VIC,Australian Country Party,LARKIN,Phil
VIC,Australian Liberty Alliance,NICHOLLS,Kenneth
VIC,VOTEFLUX.ORG | Upgrade Democracy!,LEHRER,Danielle
VIC,Independent,MULL,Allan
VIC,Pauline Hanson's One Nation,CAMERON,Ian John
VIC,DLP Democratic Labour,FREEMAN,Michael
VIC,Liberal,HUME,Jane
VIC,Jacqui Lambie Network,DOLAN,Hugh
VIC,Derryn Hinch's Justice Party,HINCH,Derryn
VIC,Australian Labor Party,CARR,Kim
VIC,The Arts Party,HENSON,Jamie Christopher
VIC,Jacqui Lambie Network,TIMSON,Matt
VIC,VOTEFLUX.ORG | Upgrade Democracy!,MILNE,Stuart James
VIC,Drug Law Reform,SHERMAN,John
VIC,Australian Labor Party,MARSHALL,Gavin
VIC,Renewable Energy Party,ASKEY,Graham
VIC,Australian Sex Party,MULCAHY,Amy
VIC,Independent,HAWKS,Peter John
VIC,Australian Progressives,KNIGHT,David
VIC,Australian Christians,ARAPOGLOU,Eleni
VIC,Rise Up Australia Party,CRESTANI,Rosalie
VIC,Drug Law Reform,CHIPP,Greg
VIC,Derryn Hinch's Justice Party,GRIMLEY,Stuart
VIC,Family First Party,BAIN,Peter Timothy
VIC,Liberal Democrats,LIMBRICK,David
VIC,Liberal Democrats,SPENDER,Duncan
VIC,The Nationals,McKENZIE,Bridget
VIC,Citizens Electoral Council,PEUT,Gabrielle
VIC,Australian Labor Party,KENT,Steve
VIC,The Arts Party,GODDE,Rose
VIC,Socialist Equality Party,BYRNE,Peter
VIC,Sustainable Australia,NICHOLLS,Georgia
VIC,The Arts Party,ANDREW,Maureen J
VIC,Health Australia Party,GOLDEN,Isaac
VIC,Sustainable Australia,ARMSTRONG,Steven
VIC,The Greens,MAGUIRE-ROSIER,Josephine
VIC,Australian Sex Party,DOIG,Meredith
VIC,Australian Motoring Enthusiast Party,MACKLEY,Aaron
VIC,Christian Democratic Party (Fred Nile Group),HANNA,May
VIC,Nick Xenophon Team,LEE,Justin
VIC,Australian Progressives,GILMORE,Josh
VIC,Palmer United Party,THOOLEN,Catriona Cecilia
VIC,Voluntary Euthanasia Party,SCANLON,David James
VIC,DLP Democratic Labour,VEREKER,Stephen
VIC,Independent,ARASU,Karthik
VIC,Rise Up Australia Party,NALLIAH,Daniel
VIC,,COLLYER,David
VIC,The Greens,COLEMAN,Misha
VIC,The Greens,KLEIN,Elise
VIC,Australian Labor Party,CONROY,Stephen Michael
VIC,Marriage Equality,TOMLINS,Jacqueline
VIC,Australian Christians,JANSON,Vickie
VIC,Health Australia Party,BREAKWELL,Kathryn
VIC,Animal Justice Party,EDGECOMBE,Jacqueline
VIC,Pirate Party,BURLEIGH,Richard
VIC,The Greens,RICE,Janet
VIC,Pirate Party,SIMPSON,Lachlan
VIC,The Greens,READ,Rose
VIC,Citizens Electoral Council,ISHERWOOD,Craig
VIC,Socialist Alliance,CHELLIAH,Lalitha
VIC,Family First Party,MANNERS,Craig
VIC,Liberal,OKOTEL,Karina
VIC,,MITCHELL-COOK,Wanda
VIC,Marriage Equality,TUAZON-McCHEYNE,Jason
VIC,Socialist Alliance,GOODEN,Tim
VIC,Independent,SPASOJEVIC,Dana
VIC,The Greens,ALDEN,Jennifer
VIC,Australian Labor Party,PERSSE,Louise
VIC,Mature Australia,McCARTHY,Graham
VIC,"Shooters, Fishers and Farmers",WILSON,Jake
VIC,MFP,MADIGAN,John
VIC,Independent,FLOYD,Glenn
VIC,Australian Labor Party,COLLINS,Jacinta
VIC,"Shooters, Fishers and Farmers",CONSTANTINOU,Ethan
VIC,Liberal,RYAN,Scott
VIC,The Greens,SEKHON,Gurm
VIC,Australian Liberty Alliance,JONES,Daniel
VIC,Pauline Hanson's One Nation,ROYLANCE,Simon Peter
VIC,The Greens,CAMERON,Judy
VIC,Australian Labor Party,TARCZON,Les
VIC,Australian Motoring Enthusiast Party,MUIR,Ricky
VIC,Independent,VADARLIS,Eric
VIC,Mature Australia,RIDGE,Roy
VIC,The Greens,CRABB,Anna
VIC,Australian Cyclists Party,DOW,Nik
VIC,Independent,JUHASZ,Stephen
VIC,MFP,GEORGE,Mark
VIC,Independent,DICKENSON,Mark Francis
VIC,Nick Xenophon Team,HALPERN,Naomi
VIC,Independent,BESLIS,Christopher
VIC,Independent,URIE,Meredith
VIC,Secular Party of Australia,CARR,Alice
VIC,Renewable Energy Party,WILSON,Gray
VIC,Australian Labor Party,YANG,Chien-Hui
VIC,Science Party,JAMES,Luke
VIC,Socialist Equality Party,SINNEMA,Chris
VIC,Secular Party of Australia,PERKINS,John
VIC,Independent,HALL,Dennis
VIC,The Greens,DI NATALE,Richard
VIC,Palmer United Party,HICKEY,Cameron
WA,Australian Labor Party,BOWERS,Susan
WA,The Greens (WA),BALDOCK,Michael
WA,The Arts Party,BURATTI,Robert
WA,Australian Labor Party,STERLE,Glenn
WA,The Greens (WA),JENKINSON,Samantha
WA,Citizens Electoral Council,ROBINSON,Jean
WA,Animal Justice Party,SUTTON,Alicia
WA,"Shooters, Fishers and Farmers",SKERRITT,Andrew
WA,Independent,MATHESON,Julie
WA,Rise Up Australia Party,HARDWICK,Anthony
WA,Nick Xenophon Team,BOLTON,Luke
WA,Australia First Party,McREA,Brian
WA,Independent,JONES,Kai
WA,Mature Australia,BRADSHAW,Patti
WA,,PAULL,Stuey
WA,Australian Cyclists Party,HOWARD,Christopher John
WA,Democratic Labour Party (DLP),BOVE,Fernando
WA,The Greens (WA),STEELE-JOHN,Jordon
WA,Derryn Hinch's Justice Party,HIGGINS,Rachael
WA,Socialist Alliance,EMANUEL,Kamala
WA,Nick Xenophon Team,BOVELL,Michael
WA,Australian Liberty Alliance,ROBINSON,Debbie
WA,Citizens Electoral Council,SUDHOLZ,Judy
WA,Australian Christians,YOUNG,Jacky
WA,Liberal,CASH,Michaelia
WA,Australian Cyclists Party,MAH,Peter
WA,Christian Democratic Party (Fred Nile Group),IMISIDES,Mark David
WA,,MORRIS,Gary J
WA,Liberal Democrats,WHITTLE,Connor
WA,Renewable Energy Party,SUNDBLADH,Camilla
WA,Australian Sex Party,HURLEY,James
WA,Australian Antipaedophile Party,MOODY,Tammara
WA,VOTEFLUX.ORG | Upgrade Democracy!,CONNOLLY,Mark
WA,Pauline Hanson's One Nation,CULLETON,Rodney Norman
WA,The Nationals,RE,Elizabeth
WA,Family First Party,ROSE,Linda
WA,Marijuana (HEMP) Party,BALDERSTONE,Michael
WA,Liberal,BACK,Chris
WA,Socialist Alliance,IQBAL,Farida
WA,Socialist Alliance,DOHERTY,Seamus
WA,Pauline Hanson's One Nation,GEORGIOU,Peter
WA,Family First Party,HENG,Henry
WA,Health Australia Party,TILBURY,Samantha
WA,Mature Australia,DONALD,Stuart
WA,Australian Labor Party,REED,Mark
WA,The Arts Party,TAYLOR,Robert Kenneth Leslie
WA,The Greens (WA),SIEWERT,Rachel
WA,The Nationals,FARDELL,Nick
WA,Australian Labor Party,ONORATO,Mia
WA,Health Australia Party,FARGHER,Sara
WA,"Shooters, Fishers and Farmers",WILLIAMSON,Ross
WA,Animal Justice Party,LOVE,Katrina
WA,Derryn Hinch's Justice Party,HIDE,Nicki
WA,Liberal,REYNOLDS,Linda
WA,Renewable Energy Party,SCHWINDT,Pedro
WA,Liberal Democrats,KLASS,Graeme Michael
WA,The Greens (WA),ISMAIL,Rai
WA,Independent,RAMSAY,Norm
WA,Australian Liberty Alliance,HERCOCK,Marion
WA,VOTEFLUX.ORG | Upgrade Democracy!,THOMAS,Richard
WA,Liberal,INGRAM,Sheridan
WA,Australia First Party,VICKERY,Lyn
WA,Independent,CASTIEAU,Peter
WA,Katter's Australian Party,HODDINOTT,Susan
WA,Liberal,CORMANN,Mathias
WA,Rise Up Australia Party,MUNDY,Sheila
WA,Palmer United Party,WANG,Zhenya Dio
WA,Australian Christians,CAMERON,Lindsay
WA,Christian Democratic Party (Fred Nile Group),READ,Philip Campbell
WA,Democratic Labour Party (DLP),KIERNAN,Troy
WA,Australian Labor Party,PRATT,Louise
WA,Liberal,JOHNSTON,David
WA,The Greens (WA),LUDLAM,Scott
WA,The Nationals,MUIR,Kado
WA,Liberal,SMITH,Dean
WA,Palmer United Party,KRUGER,Jacque
WA,Australian Labor Party,LINES,Sue
WA,Australian Labor Party,DODSON,Patrick
WA,Pauline Hanson's One Nation,CULLETON,Ioanna
